Timestamp;Filename;OCR_Text;Perusahaan tidak jelas atau tidak ada informasi valid (40%);Deskripsi posisi, persyaratan, dan lokasi kerja yang tidak jelas (25%);Deskripsi pekerjaan tidak spesifik (Jobdesc) (20%);Tidak ada proses wawancara dan seleksi yang jelas(5%);Ada permintaan biaya pendaftaran(5%);Gaji tidak realistis (5%);Total;Label
2022-07-17T05:43:20.000Z;2022-07-17_post_lokerjakarta.info2176_combined.jpg;"HIRING DESIGNER SYARAT Memahami trend fashion (selera konsumen) Mengetahui pabrio dan Terbiasa bekerja dengan target Komunikatif dalam mengungkap ide-ide baru Mampu membuat pola secara manual kirim cv anda melalui extu _ rekruitment@gmail.com NOW HIRING D Pria Max. 27 Tahun; sedang tidak kulíah Mín Jurusan Multímedía berpengalaman Paham Adobe Prmiere, Davínci Resolve Mampu = melakukan coutage vídeo mengedit video Mampu mengarahkan model os Pencmpatan di Jahanta Pug extu rekruitmentegmail .com MARXETING COMMUNICATION PERSYARATAN Wanita Minimal D3 Marketing Paham Digital Marketing Fasih Social Media Mengikuti update tren media osial terkini Open Minded Mampu bekerja sama dengan tim Aktil, komunikatil, menyukai ntangan KIRIM CV ANDA MELALUI extu.rekruitment@gmaíl.com MARKETING EXTu COMMUNICATION Pattern JAKER EXTU (WE'RE @IN DESAINER EXTu RRL vIDEoGRAPHER EXTU KIRIM CV ANDA MELALUI extu_rekruitment@gmail com SPV PLotteR EXtu oin Usi ISUPERVISOR PLOTTER PERSYARATAN Mampu menggunakan Software OPTITEX 2 Mampu membuat pola menggunakan komputer Mengetahui pabrio dan pattern Kreatif, inovatif, dan pekerja keras Mampu membaca dan menganalisa model desain Mampu bekerjasama dalam Tim Mampu bekerja dengan Oriented /Target Memiliki jiwa kepemimpinan lkirim cv anda melalui extu.rekruitment@gmail. com pattern GRAPHER EG WERE HIRING 4fnot HIRING, HIRING Now WERE HIRING";0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-17T04:38:29.000Z;2022-07-17_post_lokerjakarta.info2177_image.jpg;FULL TIME WE'RE HIRING #Payka_ PEMBUAT POLA & JAHIT SAMPEL KIRIM LAMARAN KE: E mail :Layka_moslemwear@Yahoo.com Requirements: Mampu mengerjakan sampel produksi min.1-2 model/hari Memiliki pengalaman dibidang koveksilgarmen. Sampel diberikan dalam bentuk gambar & baju. Dapat memberikan arahan kepada tukang potongl gelar dan penjahit terkait teknis pekerjaan. Dapat bekerjasama dalam menjaga kualitas dan hasil yang maksimal Memiliki disiplin waktu dan bertanggung jawab terhadap pekerjaan. Waktu kerja Senin Sabtu, 08.00-18.00. Minggu libur_ Benefits Gaji bulanan Bonus per sampel. Bonus Target.;0;0,25;0;0;0;0;0,25;Not Fraud
2022-07-17T03:01:10.000Z;2022-07-17_post_lokerjakarta.info2178_image.jpg;"U8p PT InDO RIAU PERKASA IFENIELPAIED COL0 WOPKS Sfeciaist TECHNICAL SUPPORT Kami Perusahaan yg sedang berkembang bergerak di bidang servicel solusi internal dan external corrotion protection dengan metode Cold Work Solution menawarkan kepada kandidat yang memenuhi kriteria dibawah ini untuk bergabung dan mengembangkan karir bersama kami: Persyaratan & Kriteria Pria, Usia 25 35 Th, Pendidikan Min SMA/SMK sederajat Pengalaman kerja pada aplikasi OLS (Online Leak Sealing) lebih diutamakan Penempatan kerja di office Jakarta (Daan Mogot) Bersedia dinas luar kota ke seluruh wilayah area project Indonesia Dapat berkeja sama dengan teamwork dan dibawah tekanan serta target Familiar menangani pekerjaan kebocoran pipa dengan metode OLS atau metode lain Fasilitas, pokok, uang makan; BPJS, insentif, dIl Kirim lamaran ke: recruitment@indoriauperkasa com Mohon berhati-hati terhadap potensi penipuan PT Indo Riau Perkasa tidak memungut biaya dalam bentuk apapun dan tidak bekerjasama dengan pihak manapun dalam pelaksaan rekruitmen ini. gaji";0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-17T02:57:56.000Z;2022-07-17_post_lokerjakarta.info2179_image.jpg;"MyRepublic JABODETABEK WE'RE HIRING JOIN OUR TEAM Whatsapp 088 7374 2939 (Agung) Link Pendaftaran : bit.lylreg-myrep BENEFIT : Gapok 2.700.000, Insentif; Bonus dan Tunjangan Lowongan Kerja Sales Account Executive (AE) INSTAGRAM Pria/Wanita Maksimal 40 thn @topindokarir Berpengalaman Sales diutamakan member of SMAISMK sederajat SCAN ME sinarmas Memiki kendaraan pribadi";0;0;0,2;0;0;0,05;0,25;Not Fraud
2022-07-17T01:47:35.000Z;2022-07-17_post_lokerjakarta.info2180_image.jpg;ARE YOU A JUNIOR BARISTA 1 BAR HELPER? Max 30 years old. Training in culinary or 1 year experience in relevant field. Able to follow recipe cards. Able to work individually and a part of team. Highly responsible and honest_ Strong time management and multitasking skills. EMAIL YOUR CV TO ANDREW@SPOONIFY.CO WITH THE SUBJECT: POSITION YOURNAME as;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-17T01:33:37.000Z;2022-07-17_post_lokerjakarta.info2181_image.jpg;GOGEX VAPE GATSU WE ARE HIRING VAPORISTA SYARAT : PRIA WANITA UMUR 20 30 TAHUN BERPENAMPILAN MENARIK JUJUR RAMAH DAN BERTANGGUNG JAWAB MENGERTI TENTANG VAPE BISA COILING MINIMAL PENGALAMAN 1 TAHUN BENEFIT 1. Gaji Pokok 2 Bonus Bulanan 3. THR KIRIM CV LENGKAP KE : gogexvapebekasi@gmail.com;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-16T11:33:23.000Z;2022-07-16_post_lokerjakarta.info2182_image.jpg;"KUPU' Info Loker BINAKARYA BINAKARYA GROUP PROPERTI TERPERCAYA PT BINAKARYA JAYA ABADI Tbk is looking for Accounting & DKI Jakarta Mulai dari Rp. 5,ooO,ooo/Bulan Bachelor's degree in Accounting; Finance; or a related field; or an equivalent combination of education; training and experience 2-5 years of accountingltax experience Intermediate to advanced skills and knowledge of Excel & Microsoft Office applications Strong analytical, problem-solving skills & Experience with accounting software: Daftar melalui link: bit.lylkupujobs #MELANGKAHMAJU Getitok Avallaule unihe kupu.id Google App Store Tax Pley";0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-16T11:32:37.000Z;2022-07-16_post_lokerjakarta.info2183_image.jpg;KUPU INFO LOKER Pt Bumi Indah Utama Global is looking for: Mulai dari Accounting DKI Jakarta Rp3,OOO,ooo/Bulan Wanita umur max 27 tahun dengan tinggi badan min 165 cm dan pendidikan min D3 Mampu mengoperasikan Microsoft Office (word, excel, power point) Jujur, teliti, supel dan bertanggung jawab Mampu bekerja Tim maupun individu. Mampu berkomunikasi dengan baik bit ly/kupujobs;0;0;0,2;0;0;0,05;0,25;Not Fraud
2022-07-16T07:21:10.000Z;2022-07-16_post_lokerjakarta.info2184_image.jpg;piar Were hiring. SENIBA ACCBUNt EXECUTIUE Senior Account Executive Degree In Publlc Relatlons, Mass Communlcatlons or simllar Have 3-5 years experlences a5 Account Executive (preferably in PR Agency) Able to bulld and execute communlcations strategy and planning, prloritles and manage multiple assignments Intense t0 detall and deadline orlented Excellent wrltten and verbal English and Bahasa Excellent Interpersonal and communlcatlon skllls both In verbal and written Have good connection wlth local & natlonal media In Indonesla There WIll be a written test for thIs position send your resume to Info@plarconsulting.com;0;0,25;0;0;0;0;0,25;Not Fraud
2022-07-16T07:11:49.000Z;2022-07-16_post_lokerjakarta.info2185_image.jpg;LOWONGAN KERJA SALESMAN & TELEMARKETING Pria dan Wanita, maksimal 35 Tahun Pendidikan SMA/SMK Sederajat Memiliki pengalama minimal 1 tahun Jujur dan pekerja keras Memiliki kemampuan berkomunikasi dan negosiasi yang baik Mampu bekerja didalam team maupun individu Memiliki Interpersonal Yang Baik Komunikasi, Empati, Jujur Dan Mau Belajar Memiliki pengetahuan di bidang Media Printing Menyukai Dunia Sales Dan Berorientasi Target Kirim lamaran anda ke: recruitment yotek@gmail com;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-16T07:02:31.000Z;2022-07-16_post_lokerjakarta.info2186_image.jpg;We Oe HIRING Manager cbeff Qualification: dan wanita berpenampilan rapi pengalaman min Ith lebih diutamakan lokasi cafe di Jakarta Timur kirim CV ke hello@roemahpolonia.com 3€ pria;0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-16T06:59:22.000Z;2022-07-16_post_lokerjakarta.info2187_image.jpg;"LOWONGAN E34 KERJA PT. ERA BARU AKURASINDO LABORATORIUM KALIBRASI LK-106-IDN STAFF MARKETING Penugasan Area Semarang /Jabodetabek/Medan Persyaratan Khusus Pendidikan minimal lulusan D3 Pria (usia Maks. 30 Tahun) Pengalaman min. 2 tahun di bidang Marketing Persyaratan Umum Bisa bekerja dalam tim, Jujur; ramah dan sopan, Berkomunikasi dengan baik Tidak pernah melakukan tindakan kriminal, Mampu bekerja ber-orientasi pada target, Mampu bekerja dengan system manajemen ISO 17025 Subiek Email MARKETING Email surat lamaran lengkap anda beserta CV ke naziyya@yahoo.co.id Website Paling lambat 25 Juli 2022 WWW erabaruakurasindo com";0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-16T06:57:23.000Z;2022-07-16_post_lokerjakarta.info2188_image.jpg;PANCAMULIA GROUP WE ARE HIRING! PT. Pancamulia Pratama bergerak dibidang distributor Bahan Bangunan POSITIONS (Bata Ringan & GRC Board) AVAILABLE: Qualifications : Sales & Pengalaman minimal 3 tahun Telemarketing yang sama. Bahan Bangunan 2. Usia maksimal 40 tahun. 3. Memiliki kendaraan sendiri dan SIM C. 4. Pendidikan minimal D3. KIRIMKAN CV 5. Dapat berkomunikasi ANDA SEGERA KE: dengan baik info@pancamulia com Alamat: Ruko Tama Indah 36 JL. Jembatan Tiga 36CH PT. PANCAMULIA PRATAMA Jakarta Utara 14440 bidang;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-16T05:39:55.000Z;2022-07-16_post_lokerjakarta.info2189_image.jpg;LOWONGAN KERJA GURU SD/ABK QUALIFICATIONS : Minimal pendidikan D3/s1 jurusan PTKISD_ Usia 23-35 th (LakilPerempuan) Pengalaman mengajar disekolah Sabar, kreatif, bertanggungjawab Mau belajar SEND YOUR RESUME TO : ursula.duta@gmail.com Hub. 087783203837/081298242554;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-16T05:14:29.000Z;2022-07-16_post_lokerjakarta.info2190_image.jpg;"LET'S JOIN OUR TEAM ! Dibutuhkan 3 orang FULL TIMER 1 EDITOR VIDEO TIKTOK 2 HOST LIVE TIKTOK REQUIREMENT: BERPENAMPILAN MENARIK DAN PERCAYA DIRI WANITA, USIA 20-32 TAHUN (host LIVE) PRIA/ WANITA, USIA 20-30 TAHUN (Editor) SIAP KERJA; ULET, DAN TAHAN TERHADAP TEKANAN MEMILIKI PENGALAMAN KHUSUS EDITING TIKTOK (Editor) Kirim CV dan Portfolio ke: Email: Roanthelabel@gmail com Whatsapp: 081290946163 Subject: LOKER TIKTOK Paling Lambat CV: 17 Juli 2022 TIIF LIBEL A";0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-16T05:11:58.000Z;2022-07-16_post_lokerjakarta.info2191_image.jpg;WG ARG CIRINGB PERSOMAL ASSISTANI Kualifikasi : Wanita DIRECTOB Deskripsi Umur 23 sld 27 Thn Belum menikah Pekerjaan: Berpenampilan menarik good Menjadi looking perantara Pengalaman min 1-2 tahun pihak-pihak yg sebagai PA atau ingin sekretaris berhubungan Direktur secara internal Pendidikan min S1 dengan IPK dan external 3.00 Mengatur Mengerti, kegiatan dan mengikuti dan up to date fahsion agenda pimpinan dan lifestyle secara internal terkini serta external Lancar komunikasi dan Melakukan tulis dalam kegiatan bahasa Inggris administratif Toefl ielts Mengelola akun Memiliki A sosial media kemanpuası Melakukan video dan editingldesign di membuat konten Mempunyai sosial aplikasi androidl media aktif los TikTok dan IG ) Domisili kota Bogor dan sILaHKan Kırım CV Ke crossover semtaiki SIM Al Emall : LoKerPaJGroup @GmalLcom SIM € bisa kendaraan roda 4 lebih diutamakan );0;0;0;0;0;0;0;Not Fraud
2022-07-16T05:09:36.000Z;2022-07-16_post_lokerjakarta.info2192_image.jpg;"DIBUTUHKAN SALES OFFICER (1 orang) Tugas Tugas Utama adalah mencari; follow up dan menerima order dari Calon Customer Baru maupun Customer yang sudah ada. Membina hubungan dan relasi yang baik dengan Customer. Mencari omset dalam menyelesaikan target penjualan perusahaan. Mengerjakan pekerjaan lain yg di-instruksi oleh Atasan. Kualifikasi Pria, Usia Max 40 Thn Min. SMU teliti, luwes, rajin dan bertanggungjawab Memiliki Kendaraan sendiri , minimal Roda Dua. Berpengalaman min. 1-2 tahun sebagai Sales/Marketing (Jika berpengalaman di bidang baut lebih disenangi). Memiliki relasi atau jaringan customer/pelanggan Jika ada lebih disenangi ) Gaji + Komisi (Dibicarakan saat interview) Lokasi Kantor di TANGERANG, CIBODAS Sudah Vaksin PT. LNTAN FASTENER INDONESIA Lamaran ditujukan ke email Ifasterner indonesia@gmail com atau Hubunqi Lim (WA 0812-99006637) Tidak melayani telepon karena kadang sibuk di area pabrik; tidak kedengarah. Jujur,";0;0;0;0;0;0;0;Not Fraud
2022-07-16T02:57:02.000Z;2022-07-16_post_lokerjakarta.info2193_image.jpg;"ITRANEMEDIA ITR ANSMEDIA TR ANSMEDIA ANSMEANSME Tqus F @ ITR ANSMEDIA] GLa CG TR (NSMEDIA Indonesia TRANSMEDIA 8FEfoAMAT| join wghiring. our amazing 5225 9 72 MEDIA PLANNER CNN INDONESIA TV Requirements: Duties and Responsibilities: Good attitude & discipline_ Developing effective advertising media plans. Bachelor's degree in communication: Performing market research. Fresh graduate/ 1-3 years experience: Following media trends. Excellent computer skills, Communicating and working well including advance in Microsoft office in diverse teams and groups. Interested in marketing & media advertising. Good in identifying; recogni reaching out to target audience The objective of your duties and responsibilities is streamlining and optimizing media advertising and market campaigns Register to: Send Your CV to: karir cnnindonesia.com human capital@cnn.id (with subject: ""applied Position_name"") JOIN NOW Ex. Media Planner_Agus izing";0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-16T02:52:57.000Z;2022-07-16_post_lokerjakarta.info2194_image.jpg;Xpyinsun: aalacichinuscood W 6 WE ARE HIRING! Outlet Manager (min experience 2 years as Manager Restaurant) Cashier (min experience 1 year as cashier) 48 8B For branch YinYang Dimsum senopati Send Your CV to: 1 jobs.yinyangdimsum @gmail.com;0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-16T02:51:22.000Z;2022-07-16_post_lokerjakarta.info2195_image.jpg;"WE ARE @chirmes _ official_id HIRING! CLIILMMES CHICKENY Chirmes Chicken STORE MANAGER Korean-styled fried chicken restaurant Requirement: with authentic taste will come to Indonesia this year! We need you to Have experiences in Korean restaurant is spread the happiness through our must chicken. Able to fulfill duties as Store Manager in general We located in Kemangı Jakarta Selatan. Have a good skill of leadership; communication and teamwork CHEF $ ASST CHEF WAITRESS Requirement: Requirement: Able to work well under pressure Female; young; and energetic Have a good skill of leadership; Good looking communication and teamwork Ensure that all guests are served to the Passionate in F&B culture company standard Work experiences as kitchen crew is not mandatory Send us CV to: chirmeschicken@gmail.com Format : Position_Name_City your";0;0,25;0;0;0;0;0,25;Not Fraud
2022-07-16T02:49:36.000Z;2022-07-16_post_lokerjakarta.info2196_image.jpg;Be part of MAA Squads! MAP active Store Leader to be placed in Puri Area We are looking for graduates of Bachelor's Degree from any field (having 2 years of working experience in retail is a plus) who are able to speak English with good interpersonal and communication skills. Apply by scanning the QR code now! Scan the code CONVERSE Where passionate TALENTS meet LIFESTYLE Ready;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-15T09:48:55.000Z;2022-07-15_post_lokerjakarta.info2197_image.jpg;KUPU INFO LOKER PT. Abadi Kraf Indonesia is looking for: Mulai dari Kurir DKI Jakarta Rp2,500,ooo/Bulan Pick up paket ke customer Menguasai gadget untuk basis aplikasi Menguasai pengoperasian google maps dan area jabodetabek bit.lylkupujobs;0;0;0;0;0;0,05;0,05;Not Fraud
2022-07-15T09:48:07.000Z;2022-07-15_post_lokerjakarta.info2198_image.jpg;"KUPU INFO LOKER BROW BY MICH Brow By Mich is looking for: Mulai dari Content Creator Jakarta Utara Rp4,5o0,ooo/Bulan Wanita usia 21-30 tahun Pendidikan minimal 51 Tertarik di bidang beauty dan wedding industry Memiliki kemampuan Desain Grafis & Mampu menyelesaikan job desk sesuai deadline Memiliki pengalaman minimal tahun sebagai content creator Creative; jujur, disiplin dan bertanggung jawab; memiliki skill bahasa inggris yang baik bit ly/kupujobs";0;0;0;0;0;0,05;0,05;Not Fraud
2022-07-15T09:18:18.000Z;2022-07-15_post_lokerjakarta.info2199_image.jpg;WERE HIRING! CREW OUTLET & TEAM LEADER: 22 NASIGORENG RP 15.000, no Groafood BAPALOD earalov WALK INTERVIEW Selasa 19 Juli 2022 Jam 13.00-16.00 Jl Poltangan Raya No.6, RT3/RW.5 Tj. Bar , Kec. Jagakarsa, Jaksel DKI Jakarta 12530 6 0 REnG_ Nas/;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-15T04:01:28.000Z;2022-07-15_post_lokerjakarta.info2200_image.jpg;GOGEX VAPE GATSU WE ARE HIRING VAPORISTA SYARAT : PRIA / WANITA UMUR 20 30 TAHUN BERPENAMPILAN MENARIK JUJUR RAMAH DAN BERTANGGUNG JAWAB MENGERTI TENTANG VAPE BISA COILING MINIMAL PENGALAMAN 1 TAHUN BENEFIT : 1. Gaji Pokok 2 Bonus Bulanan 3. THR KIRIM CV LENGKAP KE : gogexvapebekasi@gmail com;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-15T03:39:23.000Z;2022-07-15_post_lokerjakarta.info2201_image.jpg;LOWONGAN KERJA GURU SD/ABK QUALIFICATIONS : Minimal pendidikan D3/SI jurusan PTKISD_ Usia 23-35 th (LakilPerempuan) Pengalaman mengajar disekolah Sabar, kreatif, bertanggungjawab Mau belajar SEND YOUR RESUME TO : ursula.duta@gmail.com Hub. 087783203837/081298242554;0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-15T01:58:42.000Z;2022-07-15_post_lokerjakarta.info2202_image.jpg;JOIN US AND BE A PART OF OUR TEAM! WERE HIRING ASSISTANT DRESSMAKER PENJAHIT ASSISTANT DESIGNER DI BUKA UNTUK : WANITA SINGLE (18-30 TAHUN) PENDIDIKAN TERAKHIR SMASEDERAJAT MEMILIKI MINAT DAN SUKA DENGAN MENJAHIT MEMILIKI ATTITUDE DAN KEMAMPUAN KOMUNIKASI YANG BAIK MAMPU BEKERJA DALAM TEAM SENANG BEKERJA DI DUNIA FASHION BERDOMISILI DI WILAYAH JAKARTA SEKITAR JAKARTA SELATAN DIUTAMAKAN YANG MAU BEKERJA ATAU MENJAHIT MULAI DARI NOL TIDAK MASALAH WALK IN INTERVIEW KIRIMKAN CV TERLEBIH DAHULU MELALUI: WHATSAPP +62 877 817 91 933 LOKASI STUDIO JAKARTA SELATAN N D ^ P R / V A T E;0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-15T01:51:28.000Z;2022-07-15_post_lokerjakarta.info2203_image.jpg;"We are Hiring for MARBLE & Co: Sales Executive Responsible for: 1. Achieve and exceed sales target. 2 Maintain and manage client databased 3. Build good relationship with clients and potential clients. 4. Make a sales report 5. Manage the offline store/ stockist/ resellers Qualifications: 1. Age 24 32 years old experienced min 1- 2 years in sales 2 eager to learn; high motivational spirit; easy going 3. Able to operate words; excel and power points 4. Proficient in english 5. Understand & familiar with Home Living & Furniture Industry 6. Able to join immediately. APPLY TO MARBLENCO.ID @ GMAIL.cOM SUBJECT SALES";0;0,25;0,2;0;0;0;0,45;Not Fraud
2022-07-15T01:49:41.000Z;2022-07-15_post_lokerjakarta.info2204_image.jpg;"GSU PT. GIRI SAKTI UTAMA _odica Davics Penempatan Bandung; Jakarta, Medan, Makassar WE' ARE HIRING MARKETING REPRESENTATIVE (KODE MR) Kualifikasi : Laki laki/ perempuan max 3Sth Pengalaman 2 tahun medical alkeslobat untuk fresh graduate max (25 tahun) Bersedia mengikuti training Besedia melakukan traveling: Mempunyai kendaraan sendiri dan sim C/A Bertanggung jawab; orientasi target perusahaan Berpenampilan menarik dan porposional Kirim CV & Portofolio via email hr@girisaktiutama.co.ld SUBJEK EMAIL : Kode PosisilMR) Kota - Nama";0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-15T01:41:04.000Z;2022-07-15_post_lokerjakarta.info2205_image.jpg;"ënatura Lowongan Kerja Cook Persyaratan: Berpengalaman masakan sehat; western minimal 3 tahun Maksimal usia 29 tahun Sehat, wajib sudah vaksin kedua Job Description Memprepare masakan healthy food; non-msg sesuai standar resep Penempatan Enatura Pondok Indah Mall 2, Jakarta Selatan Kirim CV; paklaring; Alamat : ke enatura hrd@gmailcom Gedung Promenade 20 Subject email ""Cook"" JI. Bangka Raya No. 20, atau WA ke 0815-800-8799 Kemang Jakarta Selatan";0;0;0;0;0;0;0;Not Fraud
2022-07-14T11:33:51.000Z;2022-07-14_post_lokerjakarta.info2206_image.jpg;"WE ARE HIRING ADMIN MARKETING QUALIFICATIONS POLKA Usia max 28 tahun BEAUTY BAR Perempuan Pendidikan min SMA SMK Bekerja dengan target Dapat mengetik 10 jari Memiliki pengalaman handle customer diutamakan Strong problem solving Memiliki skill administrasi dan technical planning Memahami Microsoft Office (Word, Excel, PPT) Mengerti alur kas dan laporan penjualan Penempatan di Jakarta Selatan; Kemang Klrim v & ljazah terekhlc ke emafle polkabeautybar cateer@emethcom Suloject Admin MarketiingNama Pelamar";0;0;0,2;0;0;0;0,2;Not Fraud
2022-07-14T09:37:19.000Z;2022-07-14_post_lokerjakarta.info2207_image.jpg;"WE ARE @chirmes _ official_id HIRING! CLIILMMLS CHICKEY Chirmes Chicken STORE MANAGER Korean-styled fried chicken restaurant Requirement: with authentic taste will come to Indonesia this year! We need you to Have experiences in Korean restaurant is spread the happiness through our must chicken. Able to fulfill duties as Store Manager in general We located in Kemangı Jakarta Selatan. Have a good skill of leadership, communication and teamwork CHEF & ASST CHEF WAITRESS Requirement: Requirement: Able to work well under pressure Female; young; and energetic Have a good skill of leadership, Good looking communication and teamwork Ensure that all guests are served to the Passionate in FSB culture company standard Work experiences as kitchen crew is not mandatory Send us CV to: chirmeschicken@gmail.com Format Position_ Name _ your City";0;0,25;0,2;0;0;0;0,45;Not Fraud
